x
0.116378083092951
0.0932552481562854
0.0317486983145803
0.031680299645565
0.03449676693696
0.101156117800741
0.0227959936366382
0.0488070501465527
0.0656202246665645
0.0300278771241782
0.0390422437884155
0.0356909036894306
0.0188258575742317
0.029584667208483
0.00332656568353817
0.0143358231932811
0.00475578582792835
0.0367212040318567
0.0590222494034278
0.0455956416134873
0.0157931268157161
0.00976230284363844
0.00756623310382265
0.0372981774447783
0.0304123531968594
0.031924046267521
0.0266355546596397
0.027364466679368
0.00832538349385192
0.0106676272401982
0.0138779150577264
0.00861656998864113
0.00822790191099765
0.013771693164589
0.0219995950755867
0.0160157174434654
0.00517967653912832
0.00292540934694241
0.083820428335279
0.00567981104419069
0.0356681321763475
0.00378594873813265
0.00831028917528887
0.000347773567825893
0.0104895798541675
0.0308035905263218
0.0886859427532012
0.124368973698552
0.0239020974096911
0.0642218223346362
0.0389812188981664
0.0410614009196064
0.0510686798241053
0.0386004638346122
0.0563000813083581
0
0.013899141498837
0.0373700299758575
0.00967522337595961
0.0581393457354404
0.039447231050362
0.0647901188657465
0.0421440372765356
0.0491650985106209
0.0434073954551777
0.0145080619255551
0
0.00154443718477637
0.0134856936130512
0.00987280220833986
0.0124871428900835
0.000523709294085517
0.0554651273131932
0.0184414241500201
0.0468276350119297
0.0202457192601155
0.00105432052400145
0.00899715414284818
0.0324296641750501
0.07436527194292
0.010566919838217
0.0604258221578422
0.0220596967931868
0.0161331164972731
0.0629082501437366
0.0305167859715616
0.01188134783163
0.0949165391593776
0.024836933325588
0.0166263067075421
0.014655911596996
0.063861626836371
0.0151205596300601
0.0126527076662288
0.0199553347575083
0.00548200721230208
0.0485396681360637
0.0246926239925034
0.00836825359898263
0.0295983567023357
0.00558521949777457
0.0117138869111768
0
0.00205132972072697
0.0203258842982406
0.0463283899498985
0.00105321010287129
0.0167018338220837
0.00927365258117696
0.175030061506905
0.0292661241195149
0.0278669237682747
0.0385645884156767
0.0047258346385588
0.00141537082976129
0.00329954078848838
0.00377180661978116
0.0336247226214388
0.0237282290667138
0.0398012079409216
0.0437952184811063
0.0105184582529438
0.118565986233746
0.00853364851394467
0.0608103090458703
0.0275404409401601
0.00782273886634366
0.0514664105080311
0.0132452142016741
0.0777323691285408
0.00806297644669307
0.00799855686558626
0.0357712907434067
0.0245854866430313
0.0348872251421812
0.0154130819664031
0.00906295883585972
0.027068214143251
0.0190971821591166
0.0126515470959547
0.00501611192984086
0.0143990832780689
0.0236485349212829
0.0519644721923829
0.00224045898576231
0.03525885249327
0.0108854210874605
0.00182578968530445
0.0410352374718825
0.0251940405650561
0.0157188892209676
0.0175042900228539
0.00538875022700447
0.0270338558085208
0.050541665681815
0.00824819237238783
0.0350292230083693
0.0226891769553741
0.0123120780021795
0.0513105233865945
0.0229449100200703
0.0133293019485183
0.024574351338249
0.027847839353071
0.00834033181007676
0.0096683203296335
0.0160538413825817
0.035440029680863
0.00292445874401404
0.0084007030545914
0.0146920875177052
0.0290600131471614
0.0531266320385768
0.0145093259739455
0.00835749743230219
0.0411851985999787
0.0560312149812314
0.0186789141498775
0.0142141362536568
0.0138650271890199
0.00349652046682802
0.0102095240235696
0.0319998316404106
0.0195374883659749
0.0209190451935144
0.00633582922506681
0.021310871487271
0.0163795690440192
0.0423457023472391
0.00551376240848889
0.00514711790678168
0.00439074734740608
0.0191675071307502
0.0140430672487537
0.0192628409342053
0.00216221249251758
0.00724111985194353
0.00254683394967081
0.0403409740829077
0.0219322852108079
0.00641714537499549
0.0110774572000505
0.0273191275696512
0.00147816019369751
0.0145281487352302
0.00602184165412512
0.00226242430833112
0.0263323220061387
0.00465120366994753
0.00038858477330761
0.0235952903427825
0.00317838672396675
0.0343114001133684
0.0197413118290233
0.00195653501910886
0.00431798938638162
0.0321297202749893
0.0307601033149982
0.0117518686386187
0.0199121258289372
0.00973062416883996
0.0361930029731079
0.0161903432793138
0.0223755577741223
0.0326438168930365
0.0149703250318907
0.0108311392993707
0.0359365364009223
0.00155577659227157
0.00928439073210185
0.000384994387898185
0.00499141246459356
0.00114827875954449
0.0267991503155698
0.00482999865051914
0.0288604839899844
0.0123190017276831
0.0546234720041752
0.023045707820128
0.0264868662925997
0.0249737663838943
0.00851704643469242
0.00295420898435594
0.0134030525472268
0.0052336339890724
0.00927822587776284
0.0175148622240107
0.0178271827137193
0.00458194162273173
0.0188430789163152
0.00388955688035431
0.0196779274734249
0.00398249761077407
0.0303851617973718
0.00867591003416379
0.0329005079293769
0.0514004747677141
0.00817995796885951
0.0207476318658184
0.0139330908357209
0.0267142485910399
0.00305209290573538
0.0138351363982765
0.043686030453495
0.0124070753367453
0.0108787776927435
0.00168424947297741
0.00422299547394234
0.016369780026217
0.00787889742444214
0.00412203322550786
0.0170093233830038
0.0260184432860799
0.0243461638244704
0.0128658949454938
0.00371825063260189
0.0204841247976404
0.00888174259120156
0.00281745796192423
0.0162538980239795
0.00449625158317346
0.00613622766273547
0.0138550808753677
0.0306858297887214
0.0124806496179191
0.000387530682360193
0.00386699564623338
0.0141792310596047
0.00152087511781929
0.0124600414355003
0.0177933641592096
0.0115253349337583
0.00654730170704809
0.00306630850302847
0.0144379815198254
0.259371085944761
0.0102385652125401
0.0409043778239182
0.0602427054991521
0.0223038085471834
0.0185764510760387
0.0148267887378504
0.0295205129129421
0.0164654969512341
0.00826663716653231
0.00852603064349378
0.00103844544773146
0.00729927054275503
0.031900651240325
0.0100448495441952
0.00245868581785036
0.0141230059302346
0.0194958641448344
0.0157441841615227
0.00234589324642265
0.00598413507964946
0.0505796815282071
0.0192947961980305
0.0419918638802477
0.0226970676822171
0.0178423298553718
0.000242270469088979
0.0139491924496764
0.00215182760976029
0.020843982555351
0.0297909320240786
0.00204569115257458
0.0100412172852544
0.0324938888006527
0.00645955943755361
0.00988102851666595
0.0414711133175465
0.0584775270447535
0.00354374343754849
0.0164459360103684
0.0323126885252911
0.00633722126763203
0.0263503774467377
0.0206318894990907
0.0186284869971431
0.0167277792055431
0.0199080611368951
0.00377543679513304
0.00278052599979262
0.022120316450613
0.0371226139806535
0.010240350430653
0.0692474219829804
0.00787990303500496
0.047598188931707
0.00122252202235673
0.00811194299235218
0.000201965897114853
0.0325942883534807
0.0207070719588565
0.0377758366974272
0.00684749131773943
0.0219664925985792
0.0149170630958837
0.0105415298161327
0.00957861715706931
0.0336692835826691
0.0166619935664878
0.00792613040809309
0.0241898671386296
0.00920372820804793
0.0312365655362905
0.0384467030835567
0.0199543390579984
0.0322741613963728
0.00063103575437129
0.0283812503415914
0.00883530887797823
0.0440692055434688
0.00573190088891806
0.000408094762121003
0.0670853861997984
0.0114980931628073
0.00150877696761587
0.00579837240723968
0.0101152529136255
0.0309744665343978
0.0235927535425633
0.0129900566998926
0.0111230375252585
0.00106310314934488
0.00703706556451289
0.0396486000029301
0.00577556848744543
0.00830917807169174
0.0185994520065433
0.0284608945724409
0.0174650413916284
0.0484236619821439
0.0283423220573309
0.00914785943540819
0.0193251476126384
0.0128589851650158
0.00940163249043202
0.00127075801774357
0.0469570103896686
0.00328348393956013
0.00397614051318129
0.0404756310325665
0.0317021432392703
0.0173500556718631
0.00109724879806894
0.00274545263605175
0.0472528730183579
0.0125088047400927
0.00533796152377874
0.0174971690322572
0.0125044596837851
0.0356647163298698
0.0322069509947989
0.00242766209329037
0.0071435072964503
0.0156845123201199
0.0385031295189862
0.0172388345732966
0.0154199175530012
0.039256035596297
0.0166670807441909
0.0292596118800028
0.0296331729253292
0.13194228872721
0.024101414804516
0.0175740139082601
0.0204466667872314
0.00896438497828012
0.000482489428981658
0.0341589165214309
0.0120436344959414
0.0202499016029725
0.0061872051986791
0.0437162477180024
0.003570982762648
0.00312533500649614
0.0112293512051123
0.0228058363076942
0.0150487713891447
0.0314297595509485
0.0132263938129862
0.00848249403997414
0.00463097331570239
0.00698697677334525
0.0154561905376145
0.0204103601049885
0.0394721981902464
0.010252226267359
0.0147897077293448
0.0314486284643385
0.0271599096807522
0.0110654952737077
0.0293485445342387
0.0162581477221648
0.0149496650540497
0.00652513845153102
0.0138255069174988
0.0187860957291868
0.00402350062061174
0.0478239366482205
0.012249179105174
0.0718700010141564
0.00955844172811915
0.0158707729094614
0.00382542432299626
0.0387480874865327
0.0015956966637285
0.0528721360908122
